% Magnetic field reconstruction point table
% Method: Separable Global Ordinary Kriging
% Grid size: 100 x 100 (rows=y, columns=x)
% Length unit: mm
% Magnetic field unit: T
% z plane: -20 mm
% Data order: y-major rows, x increasing within each row
% Columns use tab separators
% x(mm)	y(mm)	z(mm)	Bx(T)	By(T)	Bz(T)
-31	-41	-20	-8.51142025413e-05	0.00298204831586	-0.00234084527158
-29	-41	-20	-0.00020210135242	0.00298597632507	-0.00245585865442
-27	-41	-20	-0.000334574809964	0.00295560854314	-0.00259438749575
-25	-41	-20	-0.000479223345436	0.0028996307492	-0.00275700717987
-23	-41	-20	-0.000630795711178	0.00282692378455	-0.00294172574535
-21	-41	-20	-0.000782547600294	0.00274482648673	-0.00314319965368
-19	-41	-20	-0.000926925119459	0.00265790818135	-0.00335279216885
-17	-41	-20	-0.00105638573687	0.00256750992671	-0.0035596228074
-15	-41	-20	-0.00116423918853	0.00247211493502	-0.00375244322001
-13	-41	-20	-0.00124538753578	0.00236840268003	-0.00392188503791
-11	-41	-20	-0.00129685654325	0.00225268483296	-0.00406245566344
-9	-41	-20	-0.00131803985435	0.00212235388421	-0.00417367320691
-7	-41	-20	-0.00131062072233	0.00197700849884	-0.00425994059513
-5	-41	-20	-0.00127818751235	0.00181903501472	-0.00432910814488
-3	-41	-20	-0.0012256099198	0.00165358180965	-0.00439006216675
-1	-41	-20	-0.00115828272674	0.00148801440105	-0.00444998498621
1	-41	-20	-0.00108136445844	0.00133104324999	-0.00451205934478
3	-41	-20	-0.000999135315858	0.00119175129649	-0.00457429029658
5	-41	-20	-0.000914573646146	0.00107871565098	-0.00462981301129
7	-41	-20	-0.000829209345101	0.000999339354847	-0.00466863272598
9	-41	-20	-0.000743265095599	0.000959417824425	-0.0046803296231
11	-41	-20	-0.000656051285452	0.000962893431965	-0.00465698238319
13	-41	-20	-0.000566544504629	0.00101172288899	-0.00459550506023
15	-41	-20	-0.000474056070407	0.00110580075783	-0.00449877056924
17	-41	-20	-0.000378886613892	0.0012429355229	-0.00437525461792
19	-41	-20	-0.000282864412718	0.00141893575893	-0.00423736443149
21	-41	-20	-0.000189677660477	0.00162790198797	-0.00409898459025
23	-41	-20	-0.000104933293122	0.00186280985604	-0.00397296652396
25	-41	-20	-3.59063160263e-05	0.00211640304337	-0.00386925363267
27	-41	-20	9.0182038565e-06	0.00238230194575	-0.00379408838184
29	-41	-20	2.11668037242e-05	0.00265610934977	-0.00375037498332
31	-41	-20	-7.42045337331e-06	0.00293620252581	-0.00373889406405
33	-41	-20	-8.29235469677e-05	0.00322388678504	-0.00375980598212
35	-41	-20	-0.000208747450217	0.00352267585563	-0.00381381960273
37	-41	-20	-0.000384739161809	0.00383665633604	-0.00390256017947
39	-41	-20	-0.0006067455618	0.00416814845823	-0.00402798926687
41	-41	-20	-0.000866611786588	0.00451512593316	-0.00419110309851
43	-41	-20	-0.00115267387145	0.00486902498981	-0.00439043569734
45	-41	-20	-0.00145073765483	0.00521359139265	-0.00462101272062
47	-41	-20	-0.00174546197855	0.00552525570454	-0.00487429210604
49	-41	-20	-0.00202198632759	0.00577521391421	-0.00513931359157
51	-41	-20	-0.00226757535249	0.00593299482402	-0.0054048568302
53	-41	-20	-0.00247301372667	0.00597092038748	-0.00566201494538
55	-41	-20	-0.00263349269656	0.00586861430377	-0.00590636386354
57	-41	-20	-0.00274879532972	0.00561665982264	-0.00613893837526
59	-41	-20	-0.00282270768765	0.00521866743878	-0.00636552540901
61	-41	-20	-0.00286173764859	0.00469134441484	-0.00659427726118
63	-41	-20	-0.00287337720104	0.00406257239861	-0.00683218755878
65	-41	-20	-0.00286425739292	0.00336789087476	-0.00708138977498
67	-41	-20	-0.00283858403723	0.00264606172781	-0.00733638958915
69	-41	-20	-0.00279719114863	0.00193450216786	-0.00758316179081
71	-41	-20	-0.00273741680781	0.00126531676652	-0.00780056501157
73	-41	-20	-0.00265382460579	0.000662472774226	-0.00796388406035
75	-41	-20	-0.00253960873792	0.000140407159386	-0.00804968863213
77	-41	-20	-0.00238837805293	-0.000295909158244	-0.00804078726191
79	-41	-20	-0.00219594643632	-0.000649647720161	-0.00792998549326
81	-41	-20	-0.00196177442041	-0.000929895448819	-0.00772165463506
83	-41	-20	-0.00168979751878	-0.00114896543387	-0.00743069812383
85	-41	-20	-0.00138851142782	-0.00131970355401	-0.00707919682761
87	-41	-20	-0.00107032776136	-0.00145320420133	-0.00669162073556
89	-41	-20	-0.00075033581756	-0.00155725103917	-0.00628984093792
91	-41	-20	-0.000444687112145	-0.00163566002839	-0.00588917331146
93	-41	-20	-0.000168854488023	-0.0016885390719	-0.0054963507436
95	-41	-20	6.39887149501e-05	-0.00171331619868	-0.00510976674401
97	-41	-20	0.000244261836446	-0.00170625577025	-0.00472172876093
99	-41	-20	0.000366793962524	-0.00166410736408	-0.0043219749974
-99	-39	-20	0.000443326506456	0.00121260153849	-0.000561515197182
-97	-39	-20	0.000440795812852	0.00127595999478	-0.000650589249811
-95	-39	-20	0.000413193228538	0.00133341295812	-0.000730012468628
-93	-39	-20	0.000364302942964	0.00138702330611	-0.000803621502104
-91	-39	-20	0.000299635964127	0.00143862860913	-0.000875402089005
-89	-39	-20	0.000225717290099	0.00148914880923	-0.000948545157131
-87	-39	-20	0.00014931960273	0.00153809155699	-0.0010247625392
-85	-39	-20	7.67807631024e-05	0.00158340237612	-0.00110405519722
-83	-39	-20	1.35040384782e-05	0.00162172581418	-0.00118500242956
-81	-39	-20	-3.63190904524e-05	0.0016490394402	-0.00126548592687
-79	-39	-20	-6.97849150657e-05	0.00166152409032	-0.00134362387981
-77	-39	-20	-8.52187845521e-05	0.00165646998883	-0.00141861283737
-75	-39	-20	-8.20650030152e-05	0.00163300862739	-0.00149118804197
-73	-39	-20	-6.0794419306e-05	0.00159250788955	-0.00156351909342
-71	-39	-20	-2.28608667752e-05	0.00153855865388	-0.00163852978759
-69	-39	-20	2.93092038455e-05	0.00147658747195	-0.00171881843029
-67	-39	-20	9.23477801577e-05	0.00141321967878	-0.00180549899391
-65	-39	-20	0.000162065967352	0.00135556380955	-0.00189733541378
-63	-39	-20	0.00023371814674	0.00131057893699	-0.0019904789022
-61	-39	-20	0.000302421397744	0.00128462712063	-0.002078954494
-59	-39	-20	0.000363685556149	0.00128322555546	-0.00215582428409
-57	-39	-20	0.000413957063095	0.00131092855977	-0.00221474699506
-55	-39	-20	0.000451050418124	0.00137121884715	-0.00225152216405
-53	-39	-20	0.000474347285482	0.00146629036192	-0.00226519628218
-51	-39	-20	0.000484687264337	0.00159666327697	-0.00225842494596
-49	-39	-20	0.000483946241157	0.00176066801169	-0.00223699649186
-47	-39	-20	0.000474378861599	0.00195393670596	-0.00220866472869
-45	-39	-20	0.000457867990617	0.00216910939331	-0.00218163603967
-43	-39	-20	0.000435256424631	0.00239596686486	-0.00216314672485
-41	-39	-20	0.000405924451223	0.00262212974844	-0.00215852049988
-39	-39	-20	0.000367723640868	0.00283432525007	-0.00217092736456
-37	-39	-20	0.000317296707432	0.00302005484352	-0.00220182719721
-35	-39	-20	0.000250726633887	0.00316934840362	-0.00225185139477
-33	-39	-20	0.000164387183738	0.00327621314059	-0.00232172970722
-31	-39	-20	5.58272187962e-05	0.00333941254712	-0.00241285757619
-29	-39	-20	-7.54809217668e-05	0.00336234502907	-0.00252722950559
-27	-39	-20	-0.000227667172315	0.00335200389192	-0.00266669722681
-25	-39	-20	-0.000396347507138	0.00331723322766	-0.00283177271331
-23	-39	-20	-0.000574886205486	0.00326668120295	-0.00302039741884
-21	-39	-20	-0.000754996759608	0.00320693718454	-0.0032271675384
-19	-39	-20	-0.000927592561462	0.00314129481797	-0.003443407569
-17	-39	-20	-0.00108376504169	0.00306942051863	-0.00365824106443
-15	-39	-20	-0.0012157506048	0.0029879719464	-0.00386048822265
-13	-39	-20	-0.00131774913358	0.00289197089631	-0.00404092498111
-11	-39	-20	-0.00138647640182	0.00277655662261	-0.00419426706318
-9	-39	-20	-0.00142136988635	0.0026386754522	-0.00432026093966
-7	-39	-20	-0.00142441919499	0.00247831339286	-0.00442348070552
-5	-39	-20	-0.00139965195202	0.00229902716933	-0.00451179040805
-3	-39	-20	-0.00135236340837	0.00210772592688	-0.00459383064477
-1	-39	-20	-0.00128822178938	0.00191384123954	-0.00467620296521
1	-39	-20	-0.00121240183565	0.0017281466331	-0.00476115280088
3	-39	-20	-0.00112889146957	0.00156152270023	-0.00484544284409
5	-39	-20	-0.00104008293159	0.00142391264026	-0.00492078788624
7	-39	-20	-0.000946707916073	0.00132360408464	-0.00497578036182
9	-39	-20	-0.000848117401064	0.00126684925609	-0.00499880484296
11	-39	-20	-0.00074285217013	0.0012577394919	-0.00498115066815
13	-39	-20	-0.000629407741703	0.00129821084406	-0.00491947391233
15	-39	-20	-0.00050707167456	0.00138808166638	-0.00481695137018
17	-39	-20	-0.000376702485776	0.00152509436008	-0.00468285132892
19	-39	-20	-0.000241326142587	0.00170501805398	-0.00453070103027
21	-39	-20	-0.000106446316697	0.00192192726362	-0.00437561960479
23	-39	-20	2.00033001853e-05	0.00216877138652	-0.00423159100517
25	-39	-20	0.000128094041305	0.00243827863187	-0.00410941609284
27	-39	-20	0.000206704567512	0.00272410927696	-0.00401582497978
29	-39	-20	0.000244618562916	0.00302202574798	-0.0039538378652
31	-39	-20	0.000231798891603	0.00333073509088	-0.00392406339888
33	-39	-20	0.000160684416479	0.00365203591193	-0.00392634583294
35	-39	-20	2.73391492899e-05	0.0039899995983	-0.00396110244737
37	-39	-20	-0.000167711558943	0.00434913172328	-0.00402984912434
39	-39	-20	-0.000419096452329	0.00473174976134	-0.00413473884165
41	-39	-20	-0.000716758200433	0.00513509961981	-0.00427732359741
43	-39	-20	-0.00104668859053	0.00554892500606	-0.00445706283412
45	-39	-20	-0.00139219621492	0.00595422466199	-0.00467023090814
47	-39	-20	-0.00173558327924	0.00632375009491	-0.00490977112418
49	-39	-20	-0.00206002977325	0.00662443673666	-0.00516633002858
51	-39	-20	-0.00235142067949	0.00682150777859	-0.00543028046717
53	-39	-20	-0.00259982279827	0.00688356141098	-0.00569414580331
55	-39	-20	-0.00280033938294	0.0067876687467	-0.00595461006736
57	-39	-20	-0.00295315293314	0.0065234544909	-0.00621333195719
59	-39	-20	-0.00306270457371	0.00609532498886	-0.00647608626166
61	-39	-20	-0.0031361298707	0.0055223981278	-0.00675025641404
63	-39	-20	-0.00318123781838	0.00483617249819	-0.0070412483179
65	-39	-20	-0.00320443814734	0.00407642466449	-0.00734881380855
67	-39	-20	-0.00320905545972	0.00328613642731	-0.00766441652623
69	-39	-20	-0.00319440056431	0.00250636866582	-0.0079705761438
71	-39	-20	-0.00315581080505	0.00177191320646	-0.00824262609788
73	-39	-20	-0.0030856592155	0.00110831760457	-0.00845265106255
75	-39	-20	-0.00297511983186	0.000530565651982	-0.00857472911304
77	-39	-20	-0.0028163163826	4.33858229241e-05	-0.0085901855822
79	-39	-20	-0.00260441117439	-0.000357091571544	-0.00849150455178
81	-39	-20	-0.00233922183294	-0.000680770389414	-0.00828386720586
83	-39	-20	-0.00202606991122	-0.000940629173256	-0.0079839047567
85	-39	-20	-0.00167573154199	-0.0011498652682	-0.00761598848612
87	-39	-20	-0.00130353326967	-0.00131956483275	-0.00720701784433
89	-39	-20	-0.000927778692729	-0.00145719677483	-0.00678102893723
91	-39	-20	-0.000567780973296	-0.00156607337162	-0.00635493638801
93	-39	-20	-0.000241807023259	-0.00164575249687	-0.00593636014849
95	-39	-20	3.47809332176e-05	-0.00169319867934	-0.00552389556812
97	-39	-20	0.000250957137741	-0.00170439841292	-0.00510953963555
99	-39	-20	0.000400885810751	-0.00167606279734	-0.00468247019299
-99	-37	-20	0.000517862668847	0.00128159616078	-0.000566570239398
-97	-37	-20	0.000519563312036	0.00135695473692	-0.000654274741548
-95	-37	-20	0.000495571578666	0.00142819443306	-0.000731872468322
-93	-37	-20	0.000449799942617	0.00149742346712	-0.000803292838297
-91	-37	-20	0.000387865425833	0.00156633536216	-0.000872683582622
-89	-37	-20	0.000316319750456	0.00163547980636	-0.000943469348436
-87	-37	-20	0.000241839742348	0.0017037717277	-0.00101766362621
-85	-37	-20	0.000170527662306	0.00176839429476	-0.00109562564575
-83	-37	-20	0.000107427501476	0.00182515886486	-0.00117632974906
-81	-37	-20	5.62969317896e-05	0.00186926750243	-0.00125806068134
-79	-37	-20	1.96060138743e-05	0.00189631451486	-0.00133931047448
-77	-37	-20	-1.31695398894e-06	0.00190329507139	-0.0014195763969
-75	-37	-20	-6.09134396655e-06	0.00188938308981	-0.00149977413738
-73	-37	-20	4.87448746599e-06	0.00185630050309	-0.00158208835332
-71	-37	-20	3.04646773076e-05	0.00180820882778	-0.0016692563387
-69	-37	-20	6.88706472451e-05	0.0017511792545	-0.00176346890227
-67	-37	-20	0.000117593498726	0.00169240139759	-0.0018652161439
-65	-37	-20	0.000173507639059	0.00163934207838	-0.00197245545775
-63	-37	-20	0.000233046533963	0.00159904948623	-0.0020804124787
-61	-37	-20	0.000292529871927	0.0015777217945	-0.00218215641185
-59	-37	-20	0.000348594228283	0.0015805494465	-0.00226986649874
-57	-37	-20	0.000398635989757	0.00161173479626	-0.00233649381558
-55	-37	-20	0.000441145392323	0.00167452868022	-0.00237738923459
-53	-37	-20	0.000475817247539	0.00177112488194	-0.00239145914159
-51	-37	-20	0.000503369416105	0.00190232291675	-0.00238153275304
-49	-37	-20	0.000525073971673	0.00206698617659	-0.00235384459275
-47	-37	-20	0.000542088021039	0.00226144717557	-0.00231678700921
-45	-37	-20	0.00055473710265	0.00247909882085	-0.00227929306667
-43	-37	-20	0.000561933326513	0.00271042284107	-0.00224930523548
-41	-37	-20	0.000560892457748	0.0029436278264	-0.00223273953884
-39	-37	-20	0.000547252113347	0.00316591310308	-0.00223318216202
-37	-37	-20	0.000515602991811	0.00336518226931	-0.00225231081065
-35	-37	-20	0.000460350216744	0.00353186040932	-0.0022907951057
-33	-37	-20	0.000376746573834	0.00366038018306	-0.00234927688862
-31	-37	-20	0.00026190120871	0.00374993273726	-0.00242901427096
-29	-37	-20	0.000115572734345	0.00380423366909	-0.00253190089751
-27	-37	-20	-5.94004334678e-05	0.00383029695418	-0.00265980502755
-25	-37	-20	-0.000257110905232	0.00383647481425	-0.00281343611993
-23	-37	-20	-0.000469035785453	0.00383023123299	-0.00299115088259
-21	-37	-20	-0.000684864096759	0.0038162060935	-0.00318818268068
-19	-37	-20	-0.000893575961904	0.00379506452157	-0.00339668435843
-17	-37	-20	-0.00108461892618	0.00376342585465	-0.0036067348102
-15	-37	-20	-0.00124901619063	0.00371488440721	-0.00380814392549
-13	-37	-20	-0.00138025190624	0.00364185052484	-0.0039925988874
-11	-37	-20	-0.0014748089674	0.00353773594719	-0.00415552650479
-9	-37	-20	-0.00153228318797	0.00339893796761	-0.00429706710433
-7	-37	-20	-0.00155506034301	0.00322615653997	-0.00442177397321
-5	-37	-20	-0.0015476116189	0.0030247771021	-0.00453701302871
-3	-37	-20	-0.00151552718831	0.002804305875	-0.00465043505686
-1	-37	-20	-0.00146445404031	0.00257707797612	-0.00476720367647
1	-37	-20	-0.00139912207336	0.00235660772417	-0.00488778283785
3	-37	-20	-0.00132262676682	0.00215598128896	-0.00500696985336
5	-37	-20	-0.00123609022666	0.00198660902601	-0.00511452856368
7	-37	-20	-0.00113875498761	0.00185749698785	-0.00519732548247
9	-37	-20	-0.00102849077169	0.00177502197822	-0.00524243390154
11	-37	-20	-0.000902627577152	0.00174305956777	-0.00524038080315
13	-37	-20	-0.000758979470532	0.00176325885867	-0.00518765984828
15	-37	-20	-0.000596897292445	0.00183529105535	-0.00508783891445
17	-37	-20	-0.000418185203873	0.00195699951183	-0.0049509915213
19	-37	-20	-0.000227732678442	0.00212450223127	-0.00479165624943
21	-37	-20	-3.37465726001e-05	0.00233239108643	-0.00462593279668
23	-37	-20	0.000152485827847	0.00257419224854	-0.00446853657697
25	-37	-20	0.000317315299644	0.00284318130324	-0.00433059565797
27	-37	-20	0.000445880408541	0.00313349930714	-0.00421870337405
29	-37	-20	0.000523575587508	0.00344133898386	-0.0041353280813
31	-37	-20	0.00053767114882	0.00376582880866	-0.00408026124578
33	-37	-20	0.000478883767081	0.00410920109666	-0.00405248876999
35	-37	-20	0.00034268683364	0.00447592864822	-0.00405178813907
37	-37	-20	0.000130169937928	0.00487075132349	-0.00407950532114
39	-37	-20	-0.000151696401901	0.00529583906106	-0.0041382944316
41	-37	-20	-0.000490466639562	0.00574766209467	-0.00423099681232
43	-37	-20	-0.0008692910711	0.00621435810521	-0.00435916045496
45	-37	-20	-0.00126855850862	0.00667441303014	-0.00452184403804
47	-37	-20	-0.00166793167496	0.00709726931723	-0.00471525950758
49	-37	-20	-0.00204852105171	0.00744607196595	-0.00493350764915
51	-37	-20	-0.00239489097205	0.00768225329509	-0.00517024854301
53	-37	-20	-0.00269657873938	0.00777117733396	-0.00542076190677
55	-37	-20	-0.00294884865801	0.00768775017628	-0.0056836287534
57	-37	-20	-0.00315250603263	0.00742084772733	-0.00596129655663
59	-37	-20	-0.00331275488519	0.00697563851626	-0.00625908678755
61	-37	-20	-0.00343727231609	0.0063733279467	-0.00658268943196
63	-37	-20	-0.00353385102009	0.00564840128021	-0.00693471801564
65	-37	-20	-0.00360808198874	0.00484395215783	-0.00731129895484
67	-37	-20	-0.00366157252456	0.00400602848882	-0.00769979754269
69	-37	-20	-0.00369110337023	0.00317803986544	-0.00807857383616
71	-37	-20	-0.00368893685495	0.00239615067703	-0.00841915342276
73	-37	-20	-0.00364423881365	0.00168629035268	-0.00869052706164
75	-37	-20	-0.00354533202996	0.0010630390658	-0.00886465597748
77	-37	-20	-0.00338231950209	0.000530287380693	-0.00892185257428
79	-37	-20	-0.00314954498599	8.32912028039e-05	-0.00885466319557
81	-37	-20	-0.00284740845933	-0.000288417315792	-0.00866922646297
83	-37	-20	-0.00248320516677	-0.000597846248127	-0.00838372523242
85	-37	-20	-0.00207086441139	-0.000857619659402	-0.00802430832521
87	-37	-20	-0.00162967506662	-0.00107772706641	-0.00761951124933
89	-37	-20	-0.00118225301367	-0.00126420495643	-0.00719456774072
91	-37	-20	-0.000752104056933	-0.00141883685488	-0.00676698053027
93	-37	-20	-0.00036115889237	-0.00153979016416	-0.0063443311553
95	-37	-20	-2.76165134305e-05	-0.00162296262225	-0.00592468120447
97	-37	-20	0.000235649876072	-0.00166370861449	-0.00549923931429
99	-37	-20	0.000421973235283	-0.00165857312394	-0.00505642928869
-99	-35	-20	0.000604032378681	0.0013487205862	-0.000563973716262
-97	-35	-20	0.000613667099385	0.00143949560057	-0.000647038468782
-95	-35	-20	0.000597716322214	0.00152898481093	-0.000718805303916
-93	-35	-20	0.000560149695669	0.0016193085951	-0.000783337980951
-91	-35	-20	0.000506518908667	0.001711911319	-0.000845064468966
-89	-35	-20	0.000443119083149	0.0018068040414	-0.000907842358394
-87	-35	-20	0.000376138192584	0.00190209773029	-0.000974259487273
-85	-35	-20	0.000310959904171	0.00199398957092	-0.00104535880808
-83	-35	-20	0.0002517336373	0.00207725772846	-0.00112085527264
-81	-35	-20	0.000201248754197	0.00214618682115	-0.00119976185473
-79	-35	-20	0.00016107069675	0.00219572496769	-0.00128120733466
-77	-35	-20	0.000131838284461	0.0022226007156	-0.00136515470373
-75	-35	-20	0.000113598719563	0.00222612897442	-0.00145274480202
-73	-35	-20	0.000106073771097	0.00220851238349	-0.00154609722758
-71	-35	-20	0.000108798392386	0.00217457774661	-0.00164757215872
-69	-35	-20	0.000121133740577	0.00213103741085	-0.00175868193196
-67	-35	-20	0.000142209032911	0.00208548740122	-0.00187898102917
-65	-35	-20	0.000170873219452	0.00204541028169	-0.00200530875604
-63	-35	-20	0.00020572945583	0.00201742383031	-0.0021316883856
-61	-35	-20	0.000245285946915	0.00200691573954	-0.00225001380745
-59	-35	-20	0.000288199825975	0.00201806277218	-0.0023514274201
-57	-35	-20	0.00033353672317	0.00205409716072	-0.0024280791845
-55	-35	-20	0.000380937946779	0.0021175996309	-0.00247482403115
-53	-35	-20	0.000430593432185	0.00221059733957	-0.00249040846915
-51	-35	-20	0.000482963932239	0.00233432977395	-0.00247782457564
-49	-35	-20	0.000538269501578	0.00248869075856	-0.00244373589206
-47	-35	-20	0.000595842091953	0.00267151230581	-0.00239713812324
-45	-35	-20	0.000653502868644	0.00287797026374	-0.00234762909443
-43	-35	-20	0.000707148265416	0.00310041665199	-0.00230376146954
-41	-35	-20	0.000750702152204	0.00332885946759	-0.00227190703759
-39	-35	-20	0.000776518707748	0.00355213300769	-0.00225588679177
-37	-35	-20	0.000776219403184	0.00375957929059	-0.00225737177987
-35	-35	-20	0.000741844248323	0.00394286334637	-0.00227681528664
-33	-35	-20	0.000667119077501	0.00409744077809	-0.0023145159414
-31	-35	-20	0.000548606675179	0.00422323030963	-0.00237138633563
-29	-35	-20	0.000386526715665	0.00432422149249	-0.0024491217317
-27	-35	-20	0.000185090888685	0.00440702685331	-0.00254969021445
-25	-35	-20	-4.77118963025e-05	0.00447869083939	-0.00267432485895
-23	-35	-20	-0.000300850712114	0.00454430361138	-0.00282240278041
-21	-35	-20	-0.000561396555293	0.0046050596657	-0.00299067286415
-19	-35	-20	-0.00081590565991	0.00465731346108	-0.0031732103634
-17	-35	-20	-0.00105184416129	0.00469293455907	-0.0033622512161
-15	-35	-20	-0.00125885566652	0.00470092146092	-0.00354975926279
-13	-35	-20	-0.00142969790111	0.00466989479195	-0.00372930213172
-11	-35	-20	-0.00156072075084	0.00459085516134	-0.00389765215541
-9	-35	-20	-0.00165182202458	0.00445952655017	-0.00405555061911
-7	-35	-20	-0.00170589372004	0.00427772835113	-0.00420728480211
-5	-35	-20	-0.00172785158963	0.00405348805533	-0.00435907379097
-3	-35	-20	-0.0017234117329	0.00379993951711	-0.00451663884934
-1	-35	-20	-0.00169782548058	0.0035333505762	-0.00468262717851
1	-35	-20	-0.00165479604277	0.0032708056418	-0.0048546641872
3	-35	-20	-0.00159577200281	0.00302809063968	-0.00502468263094
5	-35	-20	-0.00151974775163	0.00281819733982	-0.0051798426366
7	-35	-20	-0.00142361218448	0.00265063460101	-0.00530490738674
9	-35	-20	-0.00130299251152	0.00253148441784	-0.00538550836882
11	-35	-20	-0.00115345801857	0.00246394940559	-0.00541145441992
13	-35	-20	-0.000971892462915	0.00244905928179	-0.00537920027557
15	-35	-20	-0.000757819588771	0.00248625061994	-0.00529281019333
17	-35	-20	-0.000514473125781	0.00257367795659	-0.00516316789098
19	-35	-20	-0.000249435358104	0.00270829513728	-0.00500567170722
21	-35	-20	2.52794983904e-05	0.00288589244021	-0.00483706705348
23	-35	-20	0.000293754891571	0.00310132884144	-0.00467228375695
25	-35	-20	0.000537297245276	0.00334913342041	-0.00452210266526
27	-35	-20	0.000736061185157	0.00362448155623	-0.00439219334955
29	-35	-20	0.000871004824039	0.00392433619471	-0.00428363572889
31	-35	-20	0.000925946390413	0.00424836194317	-0.00419459873578
33	-35	-20	0.000889461223521	0.0045991487604	-0.00412253406768
35	-35	-20	0.000756361153074	0.00498137272057	-0.00406614502645
37	-35	-20	0.000528539147709	0.00539977435866	-0.00402653085427
39	-35	-20	0.00021503614964	0.00585619448967	-0.00400723107148
41	-35	-20	-0.000168716372356	0.00634627172319	-0.00401328999863
43	-35	-20	-0.000602418559768	0.00685665626145	-0.00404979602619
45	-35	-20	-0.00106302630123	0.00736363202424	-0.00412051237345
47	-35	-20	-0.00152722484819	0.00783382001828	-0.0042271527348
49	-35	-20	-0.00197393207834	0.00822719250993	-0.00436958811031
51	-35	-20	-0.00238647716484	0.00850206565965	-0.00454689097873
53	-35	-20	-0.00275411123405	0.00862120935286	-0.00475876130677
55	-35	-20	-0.00307257438117	0.00855786938135	-0.00500666607401
57	-35	-20	-0.00334357315453	0.00830044404382	-0.00529404621506
59	-35	-20	-0.00357320523564	0.00785481798866	-0.00562521340443
61	-35	-20	-0.00376957586165	0.00724386364706	-0.00600300213537
63	-35	-20	-0.00394003931879	0.00650423828752	-0.0064257234908
65	-35	-20	-0.00408861768389	0.00568116949579	-0.0068843250529
67	-35	-20	-0.0042141559238	0.00482229423508	-0.00736076274076
69	-35	-20	-0.00430965030067	0.00397172012218	-0.00782837433535
71	-35	-20	-0.00436295318606	0.00316531508717	-0.00825454902802
73	-35	-20	-0.00435876279608	0.00242787516579	-0.00860534409818
75	-35	-20	-0.0042815226917	0.00177238053468	-0.00885109777487
77	-35	-20	-0.00411865476238	0.00120113908299	-0.00897171539858
79	-35	-20	-0.00386348071641	0.000708317324117	-0.00896029217992
81	-35	-20	-0.00351726413606	0.000283207986357	-0.00882410321522
83	-35	-20	-0.00309000186356	-8.64229912502e-05	-0.00858264655022
85	-35	-20	-0.00259985443972	-0.000411463953242	-0.00826318420384
87	-35	-20	-0.00207136432716	-0.000699444514053	-0.00789487109943
89	-35	-20	-0.00153281081175	-0.000953573327021	-0.00750290820759
91	-35	-20	-0.0010131585649	-0.00117282957984	-0.00710410970158
93	-35	-20	-0.000539067846307	-0.00135294827108	-0.00670485811964
95	-35	-20	-0.000132366192647	-0.00148801591111	-0.00630176696356
97	-35	-20	0.0001917359396	-0.00157232065024	-0.00588467032115
99	-35	-20	0.000425539388953	-0.0016020875728	-0.00544100880156
-99	-33	-20	0.000703679999916	0.00141359999993	-0.000551249999912
-97	-33	-20	0.00072559125578	0.00152377632395	-0.000625800154995
-95	-33	-20	0.000722880771214	0.00163672176188	-0.000687014957608
-93	-33	-20	0.000699491333116	0.0017545296521	-0.000739137835186
-91	-33	-20	0.000660707417964	0.00187827186216	-0.00078701141916
-89	-33	-20	0.000612234164302	0.00200722345025	-0.000835155578026
-87	-33	-20	0.00055930862578	0.00213844383834	-0.000887048602715
-85	-33	-20	0.000506028303334	0.00226688199623	-0.000944796188676
-83	-33	-20	0.000455019253488	0.00238604807533	-0.00100925763082
-81	-33	-20	0.000407474842048	0.00248914207879	-0.00108055486001
-79	-33	-20	0.000363502915834	0.002570394796	-0.00115876160291
-77	-33	-20	0.000322650000029	0.00262629999992	-0.00124449999983
-75	-33	-20	0.000284444006957	0.00265642771361	-0.00133918812635
-73	-33	-20	0.000248816309094	0.00266360891817	-0.00144478591438
-71	-33	-20	0.000216320100996	0.00265344703087	-0.00156305217596
-69	-33	-20	0.000188134444678	0.00263329366967	-0.00169450268377
-67	-33	-20	0.000165908245466	0.00261097066689	-0.00183739131552
-65	-33	-20	0.000151535585154	0.00259358161529	-0.00198707582927
-63	-33	-20	0.000146953382644	0.00258671375473	-0.00213605580961
-61	-33	-20	0.000154017182723	0.00259419649865	-0.00227479674841
-59	-33	-20	0.000174455536591	0.00261839797448	-0.00239322830832
-57	-33	-20	0.000209849258024	0.00266086470292	-0.00248259392482
-55	-33	-20	0.000261549999875	0.00272300000005	-0.00253719999978
-53	-33	-20	0.000330457199109	0.00280647192228	-0.00255561087736
-51	-33	-20	0.000416615615553	0.00291314644667	-0.00254096762185
-49	-33	-20	0.00051866628262	0.00304452461201	-0.00250033952044
-47	-33	-20	0.000633260061538	0.00320086417375	-0.00244328002607
-45	-33	-20	0.000754599338659	0.00338031762942	-0.00237997443261
-43	-33	-20	0.000874287820039	0.00357846225052	-0.00231946889469
-41	-33	-20	0.000981630231663	0.00378850910306	-0.00226842783509
-39	-33	-20	0.00106443792479	0.00400227488628	-0.00223069271675
-37	-33	-20	0.00111028280128	0.00421174108301	-0.00220766424581
-35	-33	-20	0.00110803003909	0.00441079214226	-0.00219928116514
-33	-33	-20	0.00104939999998	0.00459659999975	-0.00220519999982
-31	-33	-20	0.000930283190043	0.00477015976419	-0.00222574391113
-29	-33	-20	0.000751566108115	0.00493568594936	-0.00226229519678
-27	-33	-20	0.000519310879254	0.00509890090175	-0.00231701893465
