% Magnetic field reconstruction point table
% Method: Gaussian RBF
% Grid size: 100 x 100 (rows=y, columns=x)
% Length unit: mm
% Magnetic field unit: T
% z plane: -20 mm
% Data order: y-major rows, x increasing within each row
% Columns use tab separators
% x(mm)	y(mm)	z(mm)	Bx(T)	By(T)	Bz(T)
49	-93	-20	-0.000690513839214	-8.00392628095e-05	-0.00135152370377
51	-93	-20	-0.000666187767543	-0.000104920306651	-0.00139729198747
53	-93	-20	-0.000634370685774	-0.000144139182521	-0.0014358126784
55	-93	-20	-0.000595452897434	-0.000197654936491	-0.00146621384124
57	-93	-20	-0.000550124676588	-0.000264728084849	-0.00148788780919
59	-93	-20	-0.000499362952513	-0.000343904042148	-0.00150050881008
61	-93	-20	-0.0004444005805	-0.000433045007748	-0.00150403528971
63	-93	-20	-0.000386679306691	-0.000529408983691	-0.00149869723498
65	-93	-20	-0.000327788754255	-0.000629771013891	-0.00148496982197
67	-93	-20	-0.000269394838822	-0.000730578570282	-0.00146353560555
69	-93	-20	-0.0002131618696	-0.000828130515423	-0.00143523816056
71	-93	-20	-0.000160673133765	-0.000918767433297	-0.00140103053125
73	-93	-20	-0.000113354945665	-0.000999060455596	-0.00136192202196
75	-93	-20	-7.24089499772e-05	-0.00106598605032	-0.00131892676705
77	-93	-20	-3.87569125551e-05	-0.00111707552866	-0.0012730171739
79	-93	-20	-1.30013595558e-05	-0.00115053013161	-0.00122508478222
81	-93	-20	4.59569295917e-06	-0.00116529528203	-0.00117591038142
83	-93	-20	1.41149471257e-05	-0.00116109068747	-0.00112614444132
85	-93	-20	1.59633146938e-05	-0.00113839619036	-0.00107629810623
87	-93	-20	1.08402950261e-05	-0.00109839632109	-0.00102674424309
89	-93	-20	-3.10058061067e-07	-0.00104288918227	-0.000977727374837
91	-93	-20	-1.63580200916e-05	-0.000974167386321	-0.000929380813378
93	-93	-20	-3.60538107073e-05	-0.000894880155728	-0.000881748959867
95	-93	-20	-5.80955900798e-05	-0.000807886313039	-0.000834812574474
97	-93	-20	-8.11955881563e-05	-0.000716107744542	-0.000788514830596
99	-93	-20	-0.00010414052143	-0.000622392089537	-0.000742786141559
-99	-91	-20	-7.71998422258e-05	0.000319785413587	-0.000311179739548
-97	-91	-20	-8.84413979164e-05	0.000330382149908	-0.000338568163432
-95	-91	-20	-9.93617304095e-05	0.000334364151855	-0.000364011441277
-93	-91	-20	-0.00010963859266	0.00033057551569	-0.000386688331152
-91	-91	-20	-0.000118961407626	0.000318040398868	-0.000405807589937
-89	-91	-20	-0.000127052134873	0.000296048667547	-0.000420652706774
-87	-91	-20	-0.000133686663367	0.000264239017234	-0.000430627978514
-85	-91	-20	-0.000138715243549	0.000222673110778	-0.000435303026675
-83	-91	-20	-0.00014208035369	0.000171893873947	-0.000434452608381
-81	-91	-20	-0.000143830395169	0.000112961198274	-0.000428088550296
-79	-91	-20	-0.000144127742929	4.74589974002e-05	-0.000416480862386
-77	-91	-20	-0.000143249944864	-2.25311237296e-05	-0.000400165575021
-75	-91	-20	-0.000141583258939	-9.44924230609e-05	-0.000379937572409
-73	-91	-20	-0.000139608218908	-0.00016557222391	-0.000356827628058
-71	-91	-20	-0.000137877496094	-0.000232715416456	-0.000332063921882
-69	-91	-20	-0.000136986933643	-0.000292826968735	-0.00030701945379
-67	-91	-20	-0.000137541222113	-0.000342955288435	-0.000283147873749
-65	-91	-20	-0.000140116209529	-0.000380485737552	-0.000261911228354
-63	-91	-20	-0.000145220245528	-0.000403331650795	-0.000244703889083
-61	-91	-20	-0.000153257204903	-0.000410109077795	-0.000232777402301
-59	-91	-20	-0.000164493888836	-0.000400281340188	-0.00022717113206
-57	-91	-20	-0.000179034345395	-0.000374260475736	-0.00022865332868
-55	-91	-20	-0.000196803284789	-0.000333454751038	-0.000237676655146
-53	-91	-20	-0.000217540208057	-0.000280254580246	-0.000254351278095
-51	-91	-20	-0.00024080515671	-0.000217953207401	-0.000278437448406
-49	-91	-20	-0.000265996176876	-0.000150603121197	-0.000309358150129
-47	-91	-20	-0.000292377737525	-8.2814027499e-05	-0.000346230993249
-45	-91	-20	-0.000319118517285	-1.95029157912e-05	-0.000387917179504
-43	-91	-20	-0.000345336246901	3.43890818606e-05	-0.000433084190884
-41	-91	-20	-0.000370146727212	7.4195105232e-05	-0.00048027793281
-39	-91	-20	-0.000392713786079	9.58163288305e-05	-0.000527999481134
-37	-91	-20	-0.000412296825408	9.59906273318e-05	-0.000574781377167
-35	-91	-20	-0.000428292754591	7.25167539876e-05	-0.000619258598611
-33	-91	-20	-0.000440269500434	2.44172512985e-05	-0.000660229883723
-31	-91	-20	-0.000447988895925	-4.79726853518e-05	-0.000696705948217
-29	-91	-20	-0.000451417531985	-0.000142998061855	-0.000727942230997
-27	-91	-20	-0.00045072504406	-0.000257760501216	-0.000753455040269
-25	-91	-20	-0.000446270226344	-0.000388273979947	-0.000773021241897
-23	-91	-20	-0.000438576245672	-0.000529689792569	-0.00078666283374
-21	-91	-20	-0.000428296993459	-0.000676575514448	-0.000794618789769
-19	-91	-20	-0.000416177206888	-0.000823228735691	-0.000797307359455
-17	-91	-20	-0.000403009364419	-0.000964003814192	-0.000795282517784
-15	-91	-20	-0.000389590489322	-0.0010936290544	-0.000789188451328
-13	-91	-20	-0.000376681872816	-0.00120749262854	-0.000779715835466
-11	-91	-20	-0.000364974371057	-0.00130187813946	-0.000767563231435
-9	-91	-20	-0.000355061371893	-0.00137413476027	-0.000753406256125
-7	-91	-20	-0.000347420818315	-0.00142277203544	-0.000737876316314
-5	-91	-20	-0.000342406876772	-0.00144747526294	-0.00072154972768
-3	-91	-20	-0.000340251017013	-0.00144904341782	-0.00070494703826
-1	-91	-20	-0.000341071493031	-0.00142925733418	-0.000688541426085
1	-91	-20	-0.000344889544087	-0.00139069088005	-0.000672774215134
3	-91	-20	-0.00035165012317	-0.00133648175092	-0.000658074915191
5	-91	-20	-0.000361244646718	-0.00127008098864	-0.000644882787023
7	-91	-20	-0.00037353316704	-0.00119500123973	-0.000633666794252
9	-91	-20	-0.000388363503588	-0.00111458307022	-0.000624940937294
11	-91	-20	-0.000405585219486	-0.00103179645182	-0.000619272362861
13	-91	-20	-0.000425056867696	-0.00094909104429	-0.000617280274984
15	-91	-20	-0.000446645614912	-0.000868304434846	-0.000619624493199
17	-91	-20	-0.000470219127169	-0.000790632438942	-0.0006269834479
19	-91	-20	-0.000495630408164	-0.000716660336602	-0.000640022398941
21	-91	-20	-0.000522697054423	-0.00064644893283	-0.000659353631805
23	-91	-20	-0.000551177066338	-0.000579664979001	-0.000685491246292
25	-91	-20	-0.000580743871634	-0.000515742102996	-0.000718803831318
27	-91	-20	-0.00061096352798	-0.00045405621473	-0.000759468753278
29	-91	-20	-0.000641277137968	-0.000394098526847	-0.000807431928929
31	-91	-20	-0.000670991312986	-0.000335629895623	-0.000862376783174
33	-91	-20	-0.000699279062593	-0.000278802074134	-0.000923705608823
35	-91	-20	-0.000725192783803	-0.00022423450696	-0.000990535776867
37	-91	-20	-0.000747690121982	-0.000173039225303	-0.00106171224501
39	-91	-20	-0.000765672433132	-0.000126790899503	-0.00113583665377
41	-91	-20	-0.000778034473224	-8.74438083565e-05	-0.00121131207446
43	-91	-20	-0.000783722862018	-5.72020142597e-05	-0.00128640128157
45	-91	-20	-0.000781799908869	-3.83530294005e-05	-0.00135929536322
47	-91	-20	-0.000771508635463	-3.30784044851e-05	-0.00142818864865
49	-91	-20	-0.000752334363001	-4.32567198478e-05	-0.0014913553936
51	-91	-20	-0.000724058107684	-7.02752497251e-05	-0.00154722347206
53	-91	-20	-0.000686797281046	-0.000114866045389	-0.00159444049394
55	-91	-20	-0.000641029822838	-0.000176980389279	-0.00163192829003
57	-91	-20	-0.000587598872586	-0.000255712660249	-0.00165892253352
59	-91	-20	-0.000527696348509	-0.00034928086008	-0.00167499533145
61	-91	-20	-0.000462825257688	-0.000455066694783	-0.00168005982819
63	-91	-20	-0.000394742096447	-0.000569713537101	-0.00167435711605
65	-91	-20	-0.000325382190535	-0.000689276190015	-0.00165842694164
67	-91	-20	-0.000256772145666	-0.000809412479382	-0.00163306473687
69	-91	-20	-0.00019093461629	-0.000925603634498	-0.00159926831209
71	-91	-20	-0.000129791262008	-0.00103338840307	-0.00155817807183
73	-91	-20	-7.50699857601e-05	-0.00112859503381	-0.00151101482329
75	-91	-20	-2.82223121855e-05	-0.00120755568409	-0.00145901914545
77	-91	-20	9.64391537891e-06	-0.00126728940577	-0.00140339589888
79	-91	-20	3.78124097923e-05	-0.00130564246526	-0.00134526683379
81	-91	-20	5.5984146866e-05	-0.00132137812173	-0.00128563346098
83	-91	-20	6.42797197594e-05	-0.00131421181963	-0.00122535146231
85	-91	-20	6.32187705566e-05	-0.00128479172262	-0.00116511701159
87	-91	-20	5.36784693791e-05	-0.00123462830072	-0.00110546452276
89	-91	-20	3.68343580545e-05	-0.00116597998891	-0.00104677460348
91	-91	-20	1.40879271575e-05	-0.00108170452732	-0.00098929041275
93	-91	-20	-1.30140195587e-05	-0.000985087308801	-0.000933140230975
95	-91	-20	-4.28628780401e-05	-0.000879658821371	-0.00087836386098
97	-91	-20	-7.38694225841e-05	-0.000769013090221	-0.000824940482879
99	-91	-20	-0.0001045379342	-0.00065663798385	-0.00077281576429
-99	-89	-20	-7.35566433283e-05	0.000330802199711	-0.00031915608981
-97	-89	-20	-8.54992790548e-05	0.000342093021569	-0.000348660993979
-95	-89	-20	-9.71095921892e-05	0.000346196997956	-0.000376120683805
-93	-89	-20	-0.000108026998954	0.000341828812445	-0.000400622867417
-91	-89	-20	-0.000117902536366	0.000327898714152	-0.000421284997118
-89	-89	-20	-0.00012642224787	0.000303607881618	-0.000437304165455
-87	-89	-20	-0.000133331212229	0.000268541142074	-0.000448008620883
-85	-89	-20	-0.000138456548643	0.000222749856071	-0.000452907660256
-83	-89	-20	-0.000141727597569	0.000166817324211	-0.000451736377087
-81	-89	-20	-0.000143191475324	0.000101899191504	-0.000444491716512
-79	-89	-20	-0.000143022347105	2.97320974476e-05	-0.000431456540937
-77	-89	-20	-0.000141523061659	-4.73947215832e-05	-0.000413208952346
-75	-89	-20	-0.000139118232282	-0.000126708054911	-0.000390614930235
-73	-89	-20	-0.000136338409709	-0.000205060063059	-0.000364803383456
-71	-89	-20	-0.000133795636656	-0.00027907576186	-0.000337123910666
-69	-89	-20	-0.000132151353956	-0.000345332794527	-0.000309088828494
-67	-89	-20	-0.00013207828983	-0.000400564454009	-0.000282302257086
-65	-89	-20	-0.000134218549274	-0.000441874097606	-0.000258380143767
-63	-89	-20	-0.00013914057456	-0.000466946928465	-0.000238865957418
-61	-89	-20	-0.000147297922441	-0.000474243861715	-0.000225147315219
-59	-89	-20	-0.00015899286361	-0.000463162047548	-0.000218378950357
-57	-89	-20	-0.000174347636337	-0.000434147709377	-0.00021941716638
-55	-89	-20	-0.000193285779569	-0.000388749291932	-0.00022877025828
-53	-89	-20	-0.000215525352033	-0.000329602410899	-0.000246568354996
-51	-89	-20	-0.000240585053559	-0.00026034255028	-0.000272554828477
-49	-89	-20	-0.000267803360372	-0.000185446562862	-0.000306099922453
-47	-89	-20	-0.000296369837338	-0.000110009409973	-0.000346235699366
-45	-89	-20	-0.000325366873601	-3.94677958595e-05	-0.000391709912314
-43	-89	-20	-0.000353819280085	2.07130366697e-05	-0.000441055102113
-41	-89	-20	-0.000380748557329	6.53694980717e-05	-0.000492668202947
-39	-89	-20	-0.000405228246055	8.99647741988e-05	-0.000544895294014
-37	-89	-20	-0.000426436647733	9.08862432042e-05	-0.000596115906766
-35	-89	-20	-0.000443703362661	6.56937198791e-05	-0.000644821499286
-33	-89	-20	-0.000456546528952	1.32999469994e-05	-0.000689683315864
-31	-89	-20	-0.000464698323805	-6.59308183439e-05	-0.000729605801912
-29	-89	-20	-0.000468117154153	-0.000170174621673	-0.000763762955559
-27	-89	-20	-0.00046698594667	-0.00029623208086	-0.000791616361795
-25	-89	-20	-0.000461696966857	-0.00043970042397	-0.000812915058018
-23	-89	-20	-0.000452824570262	-0.000595222135042	-0.000827678707261
-21	-89	-20	-0.000441088137311	-0.000756793362447	-0.000836166703995
-19	-89	-20	-0.000427308099485	-0.000918110820645	-0.000838836723036
-17	-89	-20	-0.000412358378579	-0.00107293312227	-0.000836296785454
-15	-89	-20	-0.000397118703417	-0.00121543154596	-0.000829255126098
-13	-89	-20	-0.00038243013368	-0.00134050625191	-0.000818472004419
-11	-89	-20	-0.000369056725605	-0.00144404681437	-0.00080471713095
-9	-89	-20	-0.000357655657236	-0.00152312040509	-0.000788735637448
-7	-89	-20	-0.000348757347147	-0.00157607665919	-0.000771224569892
-5	-89	-20	-0.000342756217613	-0.00160256471043	-0.000752820813358
-3	-89	-20	-0.000339911845158	-0.00160346456595	-0.00073410025527
-1	-89	-20	-0.000340359382369	-0.00158074135935	-0.00071558694684
1	-89	-20	-0.000344127393638	-0.00153723657246	-0.000697770112859
3	-89	-20	-0.000351160681952	-0.00147641462049	-0.000681126156147
5	-89	-20	-0.000361345337293	-0.00140208593997	-0.000666142357278
7	-89	-20	-0.000374533135109	-0.00131812872211	-0.000653338815103
9	-89	-20	-0.000390562562305	-0.0012282306616	-0.000643285320175
11	-89	-20	-0.000409274135449	-0.00113566965296	-0.00063661029031
13	-89	-20	-0.000430518270872	-0.00104314850333	-0.00063399959255
15	-89	-20	-0.000454154722365	-0.000952693788409	-0.000636183976696
17	-89	-20	-0.000480043460437	-0.000865623381482	-0.000643914883813
19	-89	-20	-0.000508027759752	-0.000782581394863	-0.000657929488202
21	-89	-20	-0.000537911116694	-0.000703633754051	-0.000678906895997
23	-89	-20	-0.000569430365852	-0.000628412807234	-0.000707418370093
25	-89	-20	-0.000602227936888	-0.000556295620943	-0.000743875197835
27	-89	-20	-0.000635826536641	-0.000486598198741	-0.00078847829579
29	-89	-20	-0.000669609614989	-0.000418766945934	-0.000841173805062
31	-89	-20	-0.000702810755361	-0.000352549331758	-0.000901618744958
33	-89	-20	-0.000734514621723	-0.000288127793667	-0.000969160263838
35	-89	-20	-0.000763671316515	-0.000226204296438	-0.0010428311841
37	-89	-20	-0.000789125004698	-0.000168027316198	-0.00112136344153
39	-89	-20	-0.000809656505423	-0.00011535800757	-0.00120321974957
41	-89	-20	-0.000824038330466	-7.03775268587e-05	-0.00128664247663
43	-89	-20	-0.000831099454718	-3.55425077116e-05	-0.00136971741813
45	-89	-20	-0.000829796041241	-1.34001175974e-05	-0.00145044898473
47	-89	-20	-0.000819283510112	-6.37761254886e-06	-0.00152684241262
49	-89	-20	-0.000798984822767	-1.65635784824e-05	-0.00159698801134
51	-89	-20	-0.000768649716419	-4.54989226185e-05	-0.00165914225205
53	-89	-20	-0.000728399902701	-9.39950927725e-05	-0.00171180068322
55	-89	-20	-0.000678755942862	-0.000161995007996	-0.00175375822863
57	-89	-20	-0.000620642594396	-0.00024848894754	-0.00178415332349
59	-89	-20	-0.000555370820714	-0.000351493433293	-0.00180249350279
61	-89	-20	-0.000484596265235	-0.000468096299333	-0.00180866137195
63	-89	-20	-0.000410255689294	-0.000594566066755	-0.00180290125259
65	-89	-20	-0.000334484521969	-0.000726518844665	-0.00178578809497
67	-89	-20	-0.000259520130907	-0.00085913165327	-0.00175818137902
69	-89	-20	-0.000187596570514	-0.000987387654222	-0.00172116760531
71	-89	-20	-0.000120837295588	-0.00110633653788	-0.00167599554664
73	-89	-20	-6.11525772789e-05	-0.00121135241515	-0.00162400866043
75	-89	-20	-1.01480981042e-05	-0.00129837203637	-0.00156657895496
77	-89	-20	3.09495483302e-05	-0.00136409793753	-0.0015050461872
79	-89	-20	6.13459082539e-05	-0.00140615401338	-0.00144066560223
81	-89	-20	8.07072375502e-05	-0.00142318476776	-0.00137456657381
83	-89	-20	8.91632774729e-05	-0.00141489375933	-0.00130772355443
85	-89	-20	8.72847059552e-05	-0.00138202118389	-0.00124093977297
87	-89	-20	7.60374362345e-05	-0.00132626474988	-0.00117484320549
89	-89	-20	5.67174220438e-05	-0.00125015168743	-0.00110989355461
91	-89	-20	3.08707904346e-05	-0.00115687261812	-0.00104639835397
93	-89	-20	2.04880273315e-07	-0.00105008992402	-0.000984535896627
95	-89	-20	-3.3503924567e-05	-0.000933734101544	-0.00092438248119
97	-89	-20	-6.84998144683e-05	-0.000811801379959	-0.000865941469314
99	-89	-20	-0.000103129419369	-0.00068816472137	-0.000809171832311
-99	-87	-20	-6.85031548932e-05	0.000343745535594	-0.000326617558425
-97	-87	-20	-8.06811784356e-05	0.000355630624039	-0.000356962231933
-95	-87	-20	-9.25600162111e-05	0.000360174472408	-0.000385251144582
-93	-87	-20	-0.000103765552309	0.000356064403998	-0.000410553930184
-91	-87	-20	-0.000113934177706	0.000342187768364	-0.000431970014258
-89	-87	-20	-0.00012273703116	0.000317729271456	-0.000448679466263
-87	-87	-20	-0.000129904962464	0.000282265592277	-0.000459995518251
-85	-87	-20	-0.000135252491301	0.000235849949658	-0.0004654154457
-83	-87	-20	-0.000138698895554	0.000179078820483	-0.000464666222383
-81	-87	-20	-0.000140284560289	0.000113133132095	-0.000457741332363
-79	-87	-20	-0.000140180869297	3.97870399743e-05	-0.000444925379708
-77	-87	-20	-0.000138692228874	-3.86211098576e-05	-0.000426803688459
-75	-87	-20	-0.000136249268984	-0.000119258874898	-0.000404254913353
-73	-87	-20	-0.000133392845655	-0.000198911373748	-0.000378425740178
-71	-87	-20	-0.000130749133097	-0.000274131868915	-0.000350687973068
-69	-87	-20	-0.000128996795585	-0.000341425303298	-0.000322579593563
-67	-87	-20	-0.000128827911456	-0.000397455566443	-0.000295732629313
-65	-87	-20	-0.000130904925321	-0.000439264388421	-0.000271791781194
-63	-87	-20	-0.000135816372775	-0.000464487547292	-0.000252328625036
-61	-87	-20	-0.000144034405544	-0.000471552793325	-0.000238756742832
-59	-87	-20	-0.000155877207744	-0.000459843744552	-0.000232253288115
-57	-87	-20	-0.000171479216646	-0.00042981511613	-0.000233692222793
-55	-87	-20	-0.000190771644754	-0.000383047030396	-0.000243593785612
-53	-87	-20	-0.000213475165724	-0.000322229722774	-0.000262093709197
-51	-87	-20	-0.000239105816433	-0.000251074504299	-0.000288934370279
-49	-87	-20	-0.000266994240453	-0.000174152055325	-0.000323478539894
-47	-87	-20	-0.00029631742583	-9.66646157798e-05	-0.00036474481872
-45	-87	-20	-0.000326141150971	-2.41639632964e-05	-0.000411462325437
-43	-87	-20	-0.000355470524696	3.77682237699e-05	-0.000462140876718
-41	-87	-20	-0.000383305361093	8.38573634247e-05	-0.000515151863463
-39	-87	-20	-0.00040869672383	0.000109467820939	-0.000568814370753
-37	-87	-20	-0.000430800845708	0.000110906516765	-0.000621480857336
-35	-87	-20	-0.000448926792157	8.5676386074e-05	-0.000671616915902
-33	-87	-20	-0.00046257468176	3.26607295992e-05	-0.00071787025225
-31	-87	-20	-0.000471461968536	-4.77759869006e-05	-0.000759124989764
-29	-87	-20	-0.000475536173769	-0.000153779559445	-0.000794538637329
-27	-87	-20	-0.000474973457735	-0.000282091795209	-0.000823560446531
-25	-87	-20	-0.000470163461555	-0.000428225810993	-0.000845931310676
-23	-87	-20	-0.000461681841834	-0.000586719501672	-0.000861666707991
-21	-87	-20	-0.000450252785682	-0.000751450000147	-0.000871025359365
-19	-87	-20	-0.000436704462676	-0.000915987437776	-0.000874467171381
-17	-87	-20	-0.00042192079245	-0.00107396346425	-0.000872604608093
-15	-87	-20	-0.000406793052213	-0.0012194290356	-0.00086615184879
-13	-87	-20	-0.000392174711847	-0.00134717700523	-0.000855875943118
-11	-87	-20	-0.000378842482598	-0.00145300796664	-0.000842553696748
-9	-87	-20	-0.000367465937728	-0.00153392234953	-0.000826937262738
-7	-87	-20	-0.000358587266274	-0.00158822758102	-0.000809730447416
-5	-87	-20	-0.00035261182294	-0.00161555570627	-0.000791576649637
-3	-87	-20	-0.000349809213466	-0.00161679367777	-0.000773058229225
-1	-87	-20	-0.000350323781082	-0.00159393501669	-0.000754706034088
1	-87	-20	-0.000354192605684	-0.0015498672095	-0.000737016888682
3	-87	-20	-0.000361368552109	-0.0014881135926	-0.000720476129406
5	-87	-20	-0.000371745551421	-0.00141255127549	-0.000705581818535
7	-87	-20	-0.000385183195356	-0.00132712767545	-0.000692867110769
9	-87	-20	-0.000401527875852	-0.00123559744903	-0.000682917396806
11	-87	-20	-0.000420628095966	-0.00114129911917	-0.000676379295301
13	-87	-20	-0.000442342184363	-0.00104698675692	-0.000673959275009
15	-87	-20	-0.00046653741573	-0.000954727037814	-0.000676410609742
17	-87	-20	-0.000493080413791	-0.00086586628491	-0.000684508430044
19	-87	-20	-0.000521819623318	-0.00078106620605	-0.000699013754964
21	-87	-20	-0.000552561509403	-0.000700401404653	-0.000720628475827
23	-87	-20	-0.000585042903735	-0.000623506830514	-0.000749944231661
25	-87	-20	-0.000618902501737	-0.000549759511224	-0.000787388879393
27	-87	-20	-0.000653654864834	-0.000478476443575	-0.000833174750456
29	-87	-20	-0.000688670357445	-0.000409109593199	-0.000887253047901
31	-87	-20	-0.000723164226497	-0.000341419593118	-0.000949278547796
33	-87	-20	-0.000756197511951	-0.00027561186891	-0.00101858822721
35	-87	-20	-0.000786691683765	-0.000212422356285	-0.00109419657938
