% Magnetic field reconstruction point table
% Method: Smoothing Thin Plate Spline
% Grid size: 100 x 100 (rows=y, columns=x)
% Length unit: mm
% Magnetic field unit: T
% z plane: -20 mm
% Data order: y-major rows, x increasing within each row
% Columns use tab separators
% x(mm)	y(mm)	z(mm)	Bx(T)	By(T)	Bz(T)
-55	23	-20	-0.000316442175523	-0.00661806596339	0.0068068526501
-53	23	-20	-0.000189477168664	-0.0066409786224	0.0066517140672
-51	23	-20	0.000102850605819	-0.0066384017718	0.00645076065974
-49	23	-20	0.000539882716197	-0.00662152060001	0.00622258263624
-47	23	-20	0.00109193238223	-0.00660443830352	0.00599039202442
-45	23	-20	0.00172388728796	-0.00660261441555	0.00578047691476
-43	23	-20	0.00239808239402	-0.00663163263743	0.00562077405764
-41	23	-20	0.00307626593088	-0.00670642903415	0.00553970853593
-39	23	-20	0.00372105191018	-0.00684079780196	0.00556503289702
-37	23	-20	0.00429739637556	-0.00704685119996	0.00572213262853
-35	23	-20	0.00477447061757	-0.0073341068155	0.00603127822462
-33	23	-20	0.00512786684594	-0.00770807704999	0.00650383641354
-31	23	-20	0.0053414907802	-0.00816873267937	0.00713859082008
-29	23	-20	0.00540823422866	-0.00870965096944	0.00792016143266
-27	23	-20	0.00532899465191	-0.00931831373041	0.00882059284516
-25	23	-20	0.00511050002707	-0.00997710444441	0.00980306105042
-23	23	-20	0.00476289442293	-0.010664226191	0.0108257380185
-21	23	-20	0.00429783259454	-0.011354241183	0.0118447108407
-19	23	-20	0.00372734789303	-0.0120184996748	0.0128160152267
-17	23	-20	0.00306345643199	-0.012626021888	0.0136973900023
-15	23	-20	0.00231840270863	-0.0131454588019	0.0144503287848
-13	23	-20	0.00150546274353	-0.0135485095599	0.015042580212
-11	23	-20	0.00064012342925	-0.0138143968297	0.0154506213749
-9	23	-20	-0.000258772860734	-0.013933871494	0.0156613226883
-7	23	-20	-0.00116845398967	-0.0139107277984	0.0156723870065
-5	23	-20	-0.00206248356543	-0.0137598688776	0.0154915344038
-3	23	-20	-0.00291163422754	-0.0135028970509	0.0151344894876
-1	23	-20	-0.00368490233544	-0.0131632764233	0.0146222387668
1	23	-20	-0.004350396547	-0.012762657701	0.0139784402086
3	23	-20	-0.00487619406876	-0.0123188810704	0.0132276453295
5	23	-20	-0.00523153722275	-0.0118454706363	0.0123944746697
7	23	-20	-0.00538886284585	-0.0113522349264	0.0115035176192
9	23	-20	-0.00532700780124	-0.0108465600222	0.0105795203689
11	23	-20	-0.00503531278417	-0.0103349113514	0.00964738750153
13	23	-20	-0.00451734679329	-0.00982406880201	0.0087318959763
15	23	-20	-0.00379245702703	-0.00932185263466	0.00785762426081
17	23	-20	-0.00289425710493	-0.00883730130647	0.00704947550353
19	23	-20	-0.00186692760369	-0.00838031431436	0.0063333623841
21	23	-20	-0.000761099523038	-0.00796094689391	0.00573645670439
23	23	-20	0.000369453771852	-0.00758870695386	0.00528691753476
25	23	-20	0.00147014054681	-0.00727209068977	0.00501322546245
27	23	-20	0.00248740850778	-0.00701835042485	0.00494300734483
29	23	-20	0.00337086308304	-0.0068333205103	0.00510091953067
31	23	-20	0.00407618817222	-0.00672107406837	0.00550511963698
33	23	-20	0.0045687765394	-0.00668328138228	0.00616246623503
35	23	-20	0.00482699233677	-0.00671845328935	0.00706392223126
37	23	-20	0.00484344017233	-0.00682155983247	0.00818258708809
39	23	-20	0.00462342596178	-0.00698431118243	0.00947564160634
41	23	-20	0.00418144389071	-0.00719579409561	0.0108889418792
43	23	-20	0.00353735634978	-0.00744295383382	0.0123618746819
45	23	-20	0.00271343792666	-0.00771072458781	0.0138310770528
47	23	-20	0.00173256758477	-0.00798195539297	0.0152330355333
49	23	-20	0.000617366417163	-0.00823747349136	0.0165063024723
51	23	-20	-0.000609964517012	-0.00845678388592	0.0175941277354
53	23	-20	-0.001927220317	-0.00861998865384	0.0184479020403
55	23	-20	-0.00331127011997	-0.00871110777057	0.0190310233788
57	23	-20	-0.00473698328599	-0.00872167405681	0.019322020873
59	23	-20	-0.00617665181966	-0.00865222615933	0.0193156923176
61	23	-20	-0.00760028540952	-0.00851033898375	0.0190217524643
63	23	-20	-0.00897643767367	-0.00830656006531	0.0184615240439
65	23	-20	-0.0102729823178	-0.0080506494618	0.0176639619655
67	23	-20	-0.011457634353	-0.00774930470922	0.0166622621977
69	23	-20	-0.0124984064645	-0.00740530497912	0.0154915926759
71	23	-20	-0.0133643596203	-0.00701770430085	0.0141877686224
73	23	-20	-0.0140270348971	-0.00658289509363	0.0127862987412
75	23	-20	-0.0144628208619	-0.00609650879388	0.0113210959575
77	23	-20	-0.0146560447384	-0.00555592829103	0.0098224089203
79	23	-20	-0.0146018038665	-0.00496266769184	0.00831449930359
81	23	-20	-0.0143071295179	-0.00432355342303	0.00681462259232
83	23	-20	-0.0137897794589	-0.00365017284117	0.00533425333774
85	23	-20	-0.0130753543851	-0.00295713148649	0.00388156764416
87	23	-20	-0.0121941330235	-0.00226017676403	0.00246355135373
89	23	-20	-0.0111785859642	-0.00157488311501	0.00108707373871
91	23	-20	-0.0100617403318	-0.000915984787571	-0.000240863039308
93	23	-20	-0.00887608451773	-0.00029708020701	-0.00151333357587
95	23	-20	-0.0076525724119	0.000269669609067	-0.00272392940111
97	23	-20	-0.00641937295228	0.000774169621699	-0.00386728140946
99	23	-20	-0.00520030276668	0.00120942549018	-0.0049395027578
-99	25	-20	0.00319942460659	-0.00131125306982	0.00046992653123
-97	25	-20	0.00350863664561	-0.00154468470068	0.000774561099685
-95	25	-20	0.0038158495618	-0.00180171887334	0.00109563341681
-93	25	-20	0.00410987702734	-0.0020797309062	0.00143033504743
-91	25	-20	0.00437761309958	-0.00237515241081	0.00177521952886
-89	25	-20	0.00460492562848	-0.00268381982623	0.00212651194285
-87	25	-20	0.00477735340136	-0.00300116631557	0.00248046214126
-85	25	-20	0.00488078108845	-0.00332235802616	0.0028337170556
-83	25	-20	0.00490231464985	-0.00364248619661	0.00318369233186
-81	25	-20	0.0048315027894	-0.00395687165377	0.00352883360153
-79	25	-20	0.00466185576094	-0.00426143435887	0.0038684401875
-77	25	-20	0.00439232730348	-0.00455295824299	0.00420159449664
-75	25	-20	0.0040283128404	-0.00482910841184	0.00452537784583
-73	25	-20	0.00358199098277	-0.00508830213147	0.00483386054355
-71	25	-20	0.00307203520022	-0.00532957448873	0.00511897846526
-69	25	-20	0.00252263277703	-0.00555232369386	0.00537223162506
-67	25	-20	0.00196193533565	-0.00575587091891	0.00558577884301
-65	25	-20	0.00142031417987	-0.00593903459171	0.00575283562979
-63	25	-20	0.000928649709638	-0.00609997285549	0.00586794482824
-61	25	-20	0.000516584793071	-0.00623644195365	0.00592754100521
-59	25	-20	0.000210540563622	-0.0063464785565	0.00593085170308
-57	25	-20	3.14331299859e-05	-0.0064293133051	0.005880686942
-55	25	-20	-7.61083153377e-06	-0.00648610330457	0.00578328368635
-53	25	-20	9.70574276907e-05	-0.00652018654981	0.00564703618026
-51	25	-20	0.000339016077947	-0.00653712980295	0.00548168353246
-49	25	-20	0.000702433897348	-0.00654489047062	0.00529924403414
-47	25	-20	0.00116382607615	-0.00655375953636	0.00511537588762
-45	25	-20	0.00169440251739	-0.00657579486958	0.0049495485994
-43	25	-20	0.00226240720928	-0.00662400720859	0.00482412136798
-41	25	-20	0.00283514216436	-0.00671164746415	0.00476304614538
-39	25	-20	0.00338072138198	-0.00685167400679	0.00479048103644
-37	25	-20	0.00386972715964	-0.00705619523762	0.00492908827608
-35	25	-20	0.00427679267952	-0.0073354471129	0.00519748852214
-33	25	-20	0.00458184395683	-0.00769584641401	0.00560647499278
-31	25	-20	0.00477069857753	-0.00813745800398	0.00615481911262
-29	25	-20	0.00483513841313	-0.0086526008175	0.00682732227067
-27	25	-20	0.00477268519836	-0.00922682060362	0.00759688567303
-25	25	-20	0.00458590108294	-0.00984103906874	0.0084288734183
-23	25	-20	0.00428116765531	-0.0104732077399	0.00928517229507
-21	25	-20	0.00386735666938	-0.0110992118575	0.0101271928385
-19	25	-20	0.0033548252324	-0.0116936065827	0.0109182926327
-17	25	-20	0.00275492145363	-0.0122307723523	0.0116261806483
-15	25	-20	0.00208000096567	-0.0126867851898	0.012225328081
-13	25	-20	0.00134385386352	-0.0130417945529	0.0126983932102
-11	25	-20	0.000562349224744	-0.013282089657	0.0130348581881
-9	25	-20	-0.000245977805754	-0.0134010521079	0.0132268721673
-7	25	-20	-0.00105965854013	-0.0133992112232	0.013266654232
-5	25	-20	-0.00185446924161	-0.0132838876509	0.0131488990912
-3	25	-20	-0.00260400496644	-0.0130679733906	0.0128748048473
-1	25	-20	-0.00328049006212	-0.0127676781394	0.012453452043
1	25	-20	-0.00385570938479	-0.01240011514	0.0119006613327
3	25	-20	-0.00430210013904	-0.0119816478409	0.0112372987199
5	25	-20	-0.00459418378184	-0.0115273226604	0.0104881921996
7	25	-20	-0.00471052473302	-0.0110511556202	0.00968165914276
9	25	-20	-0.00463619100668	-0.0105665541581	0.00884868267756
11	25	-20	-0.00436528024885	-0.0100858768051	0.00802033783111
13	25	-20	-0.0039027807963	-0.00961897546444	0.00722365149249
15	25	-20	-0.00326523029931	-0.00917247230175	0.00647938737731
17	25	-20	-0.00248002462449	-0.008751176202	0.00580438483506
19	25	-20	-0.00158350001013	-0.00836017472728	0.00521570814274
21	25	-20	-0.000618291924498	-0.00800576559816	0.00473296284212
23	25	-20	0.000369353031091	-0.00769524840907	0.00437837002597
25	25	-20	0.00133195848603	-0.00743636824125	0.00417568757047
27	25	-20	0.00222297738752	-0.00723686101461	0.00414861709025
29	25	-20	0.00299901787753	-0.00710408578228	0.00431863714461
31	25	-20	0.00362232331608	-0.00704440474124	0.00470182077821
33	25	-20	0.00406333264968	-0.00706188602046	0.00530435905643
35	25	-20	0.00430270941946	-0.00715651012501	0.00611781156129
37	25	-20	0.0043320809365	-0.00732318202109	0.0071169317526
39	25	-20	0.00415314391654	-0.00755247951918	0.00826191793661
41	25	-20	0.00377551525749	-0.00783214376898	0.00950327369716
43	25	-20	0.00321413832535	-0.00814793813092	0.010786478538
45	25	-20	0.00248694482403	-0.00848361664947	0.012055526013
47	25	-20	0.00161309295126	-0.00882038171465	0.0132557304118
49	25	-20	0.000611817324647	-0.00913629857414	0.0143364143225
51	25	-20	-0.000498107223516	-0.00940633520338	0.0152537206897
53	25	-20	-0.00169809812686	-0.00960424084588	0.0159729999215
55	25	-20	-0.00296839326711	-0.00970761317198	0.0164694622993
57	25	-20	-0.00428595135958	-0.00970502664112	0.0167267111423
59	25	-20	-0.0056233194514	-0.00959960188448	0.0167355579569
61	25	-20	-0.00694968110879	-0.00940503504017	0.0164951761593
63	25	-20	-0.00823293860823	-0.00913808194036	0.0160146001305
65	25	-20	-0.00944122781456	-0.00881314072486	0.0153122497193
67	25	-20	-0.0105436377851	-0.00844010529203	0.0144139788822
69	25	-20	-0.0115106625571	-0.0080242235182	0.0133511029812
71	25	-20	-0.0123148725741	-0.00756689560745	0.0121590705316
73	25	-20	-0.0129320817817	-0.00706699289514	0.0108764353712
75	25	-20	-0.0133430553652	-0.00652258525264	0.00954287963907
77	25	-20	-0.0135354890857	-0.00593292611596	0.00819473426443
79	25	-20	-0.0135056565131	-0.00530025668691	0.00685865412088
81	25	-20	-0.0132590351827	-0.0046307440483	0.00554831204325
83	25	-20	-0.0128095950651	-0.00393418768097	0.00426764112599
85	25	-20	-0.0121780474427	-0.00322288635761	0.00301699454872
87	25	-20	-0.0113897196915	-0.00251037096369	0.00179722881087
89	25	-20	-0.0104726273378	-0.00181044064012	0.000610871391995
91	25	-20	-0.00945597271832	-0.00113658785867	-0.000538303133064
93	25	-20	-0.00836899729123	-0.000501680944313	-0.00164621810981
95	25	-20	-0.00723995420662	8.23465339894e-05	-0.00270943750108
97	25	-20	-0.00609492468896	0.000605126276809	-0.00372571234904
99	25	-20	-0.0049563133007	0.00105906664838	-0.00469369526906
-99	27	-20	0.00297169995265	-0.00133956005875	0.000363433178433
-97	27	-20	0.00325143434571	-0.00156866013308	0.000634028706392
-95	27	-20	0.00352792072557	-0.00182017839124	0.000915787056098
-93	27	-20	0.00378995685711	-0.00209083297345	0.00120612721686
-91	27	-20	0.00402502805917	-0.00237664466884	0.00150197886528
-89	27	-20	0.0042203091172	-0.00267337440972	0.00180003739509
-87	27	-20	0.00436325907453	-0.00297666599752	0.00209713304618
-85	27	-20	0.00444223322766	-0.00328215762079	0.00239069940408
-83	27	-20	0.0044473199941	-0.00358568313055	0.00267934787785
-81	27	-20	0.00437144542491	-0.0038835810084	0.00296346430674
-79	27	-20	0.00421156598545	-0.00417299507273	0.0032453388851
-77	27	-20	0.00396941078117	-0.00445183020754	0.00352752800443
-75	27	-20	0.0036512736733	-0.00471810602071	0.00380873068474
-73	27	-20	0.00326761055059	-0.00496941567756	0.00408106787826
-71	27	-20	0.00283339454142	-0.00520329210259	0.00433279162377
-69	27	-20	0.00236823163309	-0.00541771253393	0.00455245870194
-67	27	-20	0.00189542753346	-0.00561107468685	0.00473075454847
-65	27	-20	0.00144043520091	-0.00578195516721	0.0048607808965
-63	27	-20	0.0010291361194	-0.00592905348251	0.00493822502402
-61	27	-20	0.000686056444618	-0.00605150163401	0.00496199500482
-59	27	-20	0.000432485180588	-0.0061495294322	0.00493531597096
-57	27	-20	0.000284586372912	-0.00622518962821	0.00486654000639
-55	27	-20	0.000251915459299	-0.00628237052486	0.00476768798125
-53	27	-20	0.000336824987145	-0.00632552141393	0.00464945992555
-51	27	-20	0.000534463878976	-0.00635868276721	0.00451778219107
-49	27	-20	0.000832837845429	-0.00638660075461	0.00437727509977
-47	27	-20	0.00121346202807	-0.00641613397017	0.0042362211149
-45	27	-20	0.0016529000774	-0.00645634568389	0.00410792124959
-43	27	-20	0.00212470232395	-0.00651783767205	0.00400964535434
-41	27	-20	0.00260132999771	-0.00661207412903	0.00396108592743
-39	27	-20	0.00305596835351	-0.0067509543714	0.00398298605123
-37	27	-20	0.00346424567488	-0.00694654220185	0.00409588044759
-35	27	-20	0.00380569905399	-0.00721040608526	0.00431829440017
-33	27	-20	0.00406438962005	-0.00755125333547	0.00466285603681
-31	27	-20	0.00422817864905	-0.00797020381763	0.00512971591748
-29	27	-20	0.0042879837305	-0.0084577431353	0.00570264304864
-27	27	-20	0.00423852474178	-0.00899648103476	0.00635314398661
-25	27	-20	0.00407911201199	-0.00956563810664	0.00704732013336
-23	27	-20	0.00381323246062	-0.0101432805013	0.00775016789399
-21	27	-20	0.00344751995657	-0.0107070362081	0.00842802298247
-19	27	-20	0.00299082754061	-0.0112347081655	0.0090508070197
-17	27	-20	0.00245367824569	-0.0117054243607	0.00959481284889
-15	27	-20	0.00184811627622	-0.0121014265229	0.0100459247687
-13	27	-20	0.00118786239369	-0.0124099695005	0.0104015492762
-11	27	-20	0.000488596974904	-0.0126238040612	0.010666556906
-9	27	-20	-0.000231832874517	-0.0127390140823	0.0108403799556
-7	27	-20	-0.000953379909079	-0.0127531136175	0.0109081776657
-5	27	-20	-0.00165395394279	-0.0126667645082	0.0108496523114
-3	27	-20	-0.00230984547454	-0.012485796861	0.0106520114171
-1	27	-20	-0.00289642972306	-0.0122206789548	0.010314259015
1	27	-20	-0.00338909290105	-0.0118847337896	0.00984579376178
3	27	-20	-0.00376438259861	-0.0114927136943	0.00926416252157
5	27	-20	-0.00400145444976	-0.0110603401511	0.00859382476982
7	27	-20	-0.00408385415448	-0.0106047081805	0.00786597750134
9	27	-20	-0.00400145412976	-0.010144654926	0.00711801743269
11	27	-20	-0.00375195334418	-0.00969893353776	0.0063890998256
13	27	-20	-0.00334130138437	-0.00928085215579	0.00570973420684
15	27	-20	-0.00278354324148	-0.00889475082741	0.00509494597461
17	27	-20	-0.00210087198282	-0.00854000294079	0.00455093205858
19	27	-20	-0.00132307344337	-0.00821678007779	0.00408513901279
21	27	-20	-0.00048583171761	-0.00792811702105	0.00371006205323
23	27	-20	0.000371510991776	-0.00767949838581	0.00344260069407
25	27	-20	0.00120820480985	-0.00747797780519	0.00330223887625
27	27	-20	0.00198422822502	-0.00733157914613	0.00330923330404
29	27	-20	0.00266237640365	-0.0072490019766	0.00348285605355
31	27	-20	0.00321032961139	-0.00723915181997	0.00383906912026
33	27	-20	0.00360255067609	-0.00730934724982	0.00438615660165
35	27	-20	0.00382167286929	-0.00746158315272	0.00511781415314
37	27	-20	0.00385900429388	-0.00769007237719	0.00600912366757
39	27	-20	0.00371399101224	-0.00798337217624	0.00702075489049
41	27	-20	0.00339283692764	-0.00832769926682	0.0081060918077
43	27	-20	0.00290670330304	-0.00870810434153	0.0092159036032
45	27	-20	0.00226989090888	-0.00910798899076	0.0103011227903
47	27	-20	0.00149823700296	-0.00950795168472	0.011315281943
49	27	-20	0.000607792904986	-0.00988435668043	0.01221731192
51	27	-20	-0.000386162335968	-0.010208040317	0.0129747177067
53	27	-20	-0.00146936078837	-0.0104447849291	0.0135659926213
55	27	-20	-0.00262682795729	-0.0105617817736	0.0139790634098
57	27	-20	-0.00383860524955	-0.0105422112242	0.0142036672454
59	27	-20	-0.00507697925804	-0.0103945455499	0.0142259113773
61	27	-20	-0.00630936616789	-0.0101429315577	0.0140338454284
63	27	-20	-0.00750278288774	-0.00981231101968	0.0136252965816
65	27	-20	-0.00862593497575	-0.00942169242064	0.0130098131654
67	27	-20	-0.0096496512648	-0.00898347108491	0.0122069404033
69	27	-20	-0.0105470309498	-0.00850461003585	0.0112441864968
71	27	-20	-0.0112938715584	-0.00798810249918	0.0101559399554
73	27	-20	-0.0118695089915	-0.00743442946223	0.00898319632257
75	27	-20	-0.0122579952398	-0.00684305910383	0.00777239260557
77	27	-20	-0.0124493680509	-0.00621409408129	0.00656911695062
79	27	-20	-0.0124406352267	-0.00554997808904	0.0054043983261
81	27	-20	-0.0122361139151	-0.00485649003708	0.00428583198527
83	27	-20	-0.0118469712216	-0.00414236516822	0.00320615212688
85	27	-20	-0.0112900963187	-0.00341824409132	0.0021565117333
87	27	-20	-0.0105866355851	-0.0026957675322	0.00113205939294
89	27	-20	-0.00976053179256	-0.00198696207623	0.000131907912451
91	27	-20	-0.00883726954049	-0.00130387142714	-0.000842515021415
93	27	-20	-0.00784286778596	-0.000658381357174	-0.00178922660514
95	27	-20	-0.0068030338537	-6.2121066554e-05	-0.00270720473419
97	27	-20	-0.00574223609474	0.000473897500857	-0.00359726953725
99	27	-20	-0.00468219634352	0.000940670172738	-0.00446126279792
-99	29	-20	0.00273757457803	-0.00134610668846	0.000255229333442
-97	29	-20	0.00298972714909	-0.001568843897	0.000492688662233
-95	29	-20	0.003238484368	-0.00181310269498	0.00073654601201
-93	29	-20	0.00347196284917	-0.00207456937728	0.000984451681266
-91	29	-20	0.00367816291181	-0.00234886917804	0.00123363846369
-89	29	-20	0.00384564380735	-0.00263181639396	0.00148115498557
-87	29	-20	0.00396374659952	-0.00291934402278	0.00172423336984
-85	29	-20	0.00402303845527	-0.00320753702919	0.00196078298434
-83	29	-20	0.00401604828412	-0.00349281622801	0.00219008517457
-81	29	-20	0.00393828136223	-0.00377227545966	0.00241380193052
-79	29	-20	0.00378939426938	-0.00404411374312	0.00263717817041
-77	29	-20	0.00357380207665	-0.00430766652716	0.00286830892606
-75	29	-20	0.00329892659912	-0.0045617502618	0.00310962458296
-73	29	-20	0.00297307048316	-0.00480291677146	0.00334949617339
-71	29	-20	0.00260741163795	-0.00502710205522	0.00357071541332
-69	29	-20	0.00221757908808	-0.0052312183882	0.00375915704561
-67	29	-20	0.00182277575985	-0.00541313086976	0.00390479298693
-65	29	-20	0.0014441806516	-0.00557134867074	0.0040009947516
-63	29	-20	0.00110329067887	-0.00570497763081	0.00404436888995
-61	29	-20	0.00082025079087	-0.00581404324329	0.00403539408113
-59	29	-20	0.0006121381441	-0.00590021248113	0.00397989905684
-57	29	-20	0.000491261551219	-0.00596778523483	0.0038910729767
-55	29	-20	0.000463982635414	-0.00602383659602	0.00378891331984
-53	29	-20	0.000531286793472	-0.00607461724376	0.00368888651665
-51	29	-20	0.000689932360955	-0.00612178338875	0.00359048352819
-49	29	-20	0.000931352227224	-0.00616624866771	0.00348858412856
-47	29	-20	0.0012411323614	-0.00621185392704	0.00338468127627
-45	29	-20	0.00160023774885	-0.0062652729441	0.00328724585462
-43	29	-20	0.00198675725698	-0.00633504120148	0.00320941672442
-41	29	-20	0.0023776627514	-0.00643083546799	0.00316707631904
-39	29	-20	0.00275052785176	-0.00656317624372	0.00317760989656
-37	29	-20	0.00308525353148	-0.00674361367118	0.00325935055335
-35	29	-20	0.00336574189053	-0.00698523324156	0.00343149332322
-33	29	-20	0.00358060801614	-0.00730132012762	0.00371180076922
-31	29	-20	0.00372049557729	-0.00769628414671	0.00410472192725
-29	29	-20	0.00377502231976	-0.00815690605961	0.00459029513554
-27	29	-20	0.00373596881203	-0.00866092126872	0.00513552591674
-25	29	-20	0.00360015826736	-0.00918597444435	0.00570661138268
-23	29	-20	0.00336906859796	-0.0097109401624	0.00627171399445
-21	29	-20	0.00304768731341	-0.0102155736901	0.00680175887005
-19	29	-20	0.0026435994237	-0.0106807289993	0.00727206608983
-17	29	-20	0.00216643216691	-0.0110893843545	0.0076652248902
-15	29	-20	0.00162762002265	-0.0114284635125	0.00797543045619
-13	29	-20	0.00104040344098	-0.0116911572472	0.0082136898913
-11	29	-20	0.000419903859685	-0.0118775474555	0.00840638105665
-9	29	-20	-0.000216973347012	-0.0119879261194	0.00856686768549
-7	29	-20	-0.000851762198025	-0.0120155752527	0.00866699331723
-5	29	-20	-0.0014645158777	-0.011953902583	0.00866571035719
-3	29	-20	-0.00203410413689	-0.0118030816232	0.00853766677681
-1	29	-20	-0.00253887551505	-0.0115694787185	0.00827501694598
1	29	-20	-0.00295755336906	-0.0112635326029	0.00788286083924
3	29	-20	-0.00327033769035	-0.0108983513223	0.00737595848577
5	29	-20	-0.00346024649571	-0.0104893920487	0.0067774627785
7	29	-20	-0.00351471504845	-0.0100552853449	0.00611957771062
9	29	-20	-0.00342733338435	-0.00961945279206	0.00544548164292
11	29	-20	-0.00319899361826	-0.00920922466046	0.00480689145593
13	29	-20	-0.00283671410022	-0.00884376840908	0.00424237456433
15	29	-20	-0.00235184472179	-0.00852210186752	0.00375602658703
17	29	-20	-0.00176169901711	-0.00823536367922	0.00333836086087
19	29	-20	-0.00109053985666	-0.00797909294426	0.0029874208565
21	29	-20	-0.000368184309684	-0.00775416120822	0.00271033647331
23	29	-20	0.000372072771869	-0.0075649523042	0.00252002265643
25	29	-20	0.00109552078324	-0.00741798589467	0.00243240989441
27	29	-20	0.00176798242257	-0.00732125866853	0.00246460177817
29	29	-20	0.00235765692753	-0.00728423096311	0.00263383399935
31	29	-20	0.00283682952968	-0.00731822162487	0.002956959321
33	29	-20	0.00318333397773	-0.00743535930012	0.00344780860742
35	29	-20	0.00338158799282	-0.00764118675204	0.00410515280622
37	29	-20	0.0034229997653	-0.00792744809291	0.00490160062066
39	29	-20	0.00330564175073	-0.00827892532682	0.00579496403805
41	29	-20	0.0030333341059	-0.00868036415648	0.00674059685198
43	29	-20	0.00261438007225	-0.00911684513726	0.00769441163044
45	29	-20	0.00206017310596	-0.00957234257493	0.00861389312024
47	29	-20	0.00138381473946	-0.0100280729768	0.0094597960092
49	29	-20	0.000598752922009	-0.0104604675536	0.0101988156753
51	29	-20	-0.000282662021366	-0.0108383050272	0.0108073166978
53	29	-20	-0.00125062291317	-0.0111193126394	0.0112756592547
55	29	-20	-0.00229721643256	-0.0112532821105	0.0116080818842
57	29	-20	-0.00340780451914	-0.0112112665519	0.0118046746735
59	29	-20	-0.00455254922394	-0.011014075779	0.0118429369792
61	29	-20	-0.00569517359472	-0.0107035530729	0.0116964795637
63	29	-20	-0.00680194354305	-0.010313164929	0.01135339106
65	29	-20	-0.00784284294691	-0.00986470013464	0.0108168665544
67	29	-20	-0.00879091144457	-0.00937152113984	0.0101016799904
69	29	-20	-0.00962193679581	-0.00884131332964	0.00923169278831
71	29	-20	-0.0103146493279	-0.00827797603238	0.00823905299005
73	29	-20	-0.0108512992663	-0.00768301343451	0.00716520074175
75	29	-20	-0.011218462053	-0.00705665580684	0.00606307614647
77	29	-20	-0.0114078637445	-0.00639905806527	0.00499367500819
79	29	-20	-0.0114169736647	-0.00571235549125	0.0039984404007
81	29	-20	-0.0112491722286	-0.00500234877599	0.00307233151226
83	29	-20	-0.0109134393034	-0.0042773721228	0.00219026889786
85	29	-20	-0.0104235944073	-0.00354683371051	0.001334129004
87	29	-20	-0.00979725389233	-0.00282071219546	0.00049529875155
89	29	-20	-0.00905472376466	-0.00210931826096	-0.000328884741567
91	29	-20	-0.00821799084442	-0.00142313422348	-0.0011382001391
93	29	-20	-0.00730990744542	-0.000772797629926	-0.00193182870285
95	29	-20	-0.00635362535354	-0.000169310592234	-0.00271031120068
97	29	-20	-0.00537223350325	0.000375590668049	-0.00347731446224
99	29	-20	-0.00438776530008	0.000850177584623	-0.00423950715858
-99	31	-20	0.00250526026823	-0.00133589543778	0.000149526301876
-97	31	-20	0.00273260192406	-0.00155104994799	0.000355565412212
-95	31	-20	0.00295683182656	-0.0017867938071	0.000563875127938
-93	31	-20	0.00316478393118	-0.00203745328549	0.000772394628104
-91	31	-20	0.0033454284753	-0.00229861550297	0.00097862324681
-89	31	-20	0.00348890133094	-0.00256636452572	0.00117992024914
-87	31	-20	0.00358634146646	-0.00283699230059	0.00137384601163
-85	31	-20	0.00363022438167	-0.00310699321302	0.00155860173114
-83	31	-20	0.00361498247443	-0.00337321993394	0.00173367126947
-81	31	-20	0.00353787667201	-0.00363319824548	0.00190090588892
-79	31	-20	0.00340023002515	-0.00388571831867	0.00206677799561
-77	31	-20	0.00320919539021	-0.00413188092627	0.00224683106605
-75	31	-20	0.00297482393013	-0.00437265954781	0.0024536535834
-73	31	-20	0.00270160638122	-0.0046024007209	0.00266574764289
-71	31	-20	0.00239673664223	-0.00481529103456	0.00285881866511
-69	31	-20	0.00207280965285	-0.00500779185609	0.0030180143243
-67	31	-20	0.00174574121172	-0.0051776504174	0.00313380162959
-65	31	-20	0.00143309973642	-0.00532345931996	0.00320022460792
-63	31	-20	0.0011526316561	-0.00544462028839	0.00321460633559
-61	31	-20	0.000920816475354	-0.00554163085469	0.00317811189834
-59	31	-20	0.000751394196783	-0.00561675013654	0.00309724675034
-57	31	-20	0.000653787710311	-0.00567532254661	0.0029871419796
-55	31	-20	0.000631342864351	-0.00572815803771	0.00287790532032
-53	31	-20	0.00068276267842	-0.00578611595298	0.00279825255797
-51	31	-20	0.000807307217291	-0.00584557732432	0.00273269076731
-49	31	-20	0.000999636813109	-0.00590300222587	0.00266418081483
-47	31	-20	0.00124841973393	-0.00596036526997	0.00259032238877
-45	31	-20	0.00153813191075	-0.00602277650241	0.00251676135151
-43	31	-20	0.00185067246044	-0.00609714009436	0.00245357965443
-41	31	-20	0.00216687529207	-0.00619147098371	0.00241337648178
-39	31	-20	0.00246800446515	-0.00631465882375	0.00241020934832
-37	31	-20	0.00273732126224	-0.00647682753893	0.00245941799818
-35	31	-20	0.00296198151692	-0.00669099821174	0.00257920401488
-33	31	-20	0.00313561756785	-0.00697710032408	0.00279533274464
-31	31	-20	0.00325412672037	-0.00734940575683	0.00312495286136
-29	31	-20	0.0033035662359	-0.0077847397037	0.00353622916324
-27	31	-20	0.00327249408927	-0.008254198136	0.00398903490152
-25	31	-20	0.00315646908854	-0.00873568611411	0.00445151210243
-23	31	-20	0.00295586435827	-0.00920996903259	0.00489586598582
-21	31	-20	0.00267452610123	-0.00965921189962	0.00529747596165
-19	31	-20	0.00231897064069	-0.0100670135897	0.0056360689266
-17	31	-20	0.00189789163363	-0.0104192842912	0.00589828213323
